ID,Name,Cost,Required Building ID,Modifier1,Modifier2,Modifier3,Modifier4,Modifier5
1,Learning Circle,100,0,SettlementPopulationIncome Savants +1,SettlementRecruit Savants +1,,,
2,Traveller's Shrine,100,0,SettlementPopulationIncome Priests +1,SettlementRecruit Priests +1,,,
3,City Walls,100,0,SettlementDefence +10,,,,
4,Astrarium,100,0,SettlementIncome Science +2,SettlementIncome Faith +2,,,
5,Votive Pit,100,0,SettlementIncome Faith +1/Traders,,,,
6,Farmstead,100,0,SettlementPopulationIncome Farmers +1,SettlementPopulationIncome Farmers +1 with Plains,,,
7,Shaman's Lodge,100,0,SettlementIncome Faith +5,,,,
8,Prophet's Rock,100,0,SettlementPopulationIncome Priests +1,SettlementRecruit Priests +1,,,
9,Hunting Camp,100,0,SettlementIncome Food +10,,,,
10,Hedgewizard,100,0,SettlementIncome Wealth +10,,,,
11,Granary,100,0,SettlementMaxPopulation +1,,,,
12,Songstone,100,0,SettlementMaxPopulation +1,SettlementDefence +5,,,
13,Singer's Hall,100,12,SettlementBuildEfficiency +5,SettlementBuildEfficiency +5 with Mountain,,,
14,Spellsung Walls,150,3,SettlementDefence +10,,,,
15,Rookery,100,0,SettlementMaxPopulation +1,SettlementDefence +5,,,
16,Mithril Mines,200,0,GoodUnlock Mithril with Mountain,SettlementIncome Wealth +5 with Mithril,,,
17,Eluvar Quarry,200,0,GoodUnlock Eluvar with Hill,SettlementIncome Science +5 with Eluvar,,,
18,Bloodoak Mill,200,0,GoodUnlock Bloodoak with Forest,SettlementBuildEfficiency +10 with Bloodoak,,,
19,Ironfishery,200,0,GoodUnlock Ironfish with Lake,SettlementIncome Food +5 with Ironfish,,,
20,Oculite Harvester,200,0,GoodUnlock Oculite with Swamp,SettlementIncome Faith +5 with Oculite,,,
21,Garghide Tannery,200,0,GoodUnlock Garghide with Plains,WarriorEfficiency +1 with Garghide,,,
22,Ocular Tower,200,0,SettlementDefence +5 with Oculite,SettlementIncome Science +5 with Oculite,,,
23,Hermitage,100,0,SettlementPopulationIncome Priests +1 with Mountain,SettlementIncome Faith +2 with Mountain,,,
24,Ethereal Tidemill,200,0,SettlementBuildEfficiency +5,SettlementIncome Wealth +5,,,
25,Hall of Echoes,200,13,SettlementBuildEfficiency +10,,,,
26,Meditation Chamber,100,0,SettlementIncome Faith +2 with Lake,SettlementIncome Faith +2 with Mountain,,,
27,Militia Barracks,200,14,SettlementRecruit Warriors +1,SettlementDefence +5,,,
28,,,,,,,,
29,,,,,,,,
30,,,,,,,,
31,,,,,,,,
32,,,,,,,,
33,,,,,,,,
34,,,,,,,,
35,,,,,,,,
36,,,,,,,,
37,,,,,,,,
38,,,,,,,,
39,,,,,,,,
40,,,,,,,,
41,,,,,,,,
42,,,,,,,,
43,,,,,,,,
44,,,,,,,,
45,,,,,,,,
46,,,,,,,,
47,,,,,,,,
48,,,,,,,,
49,,,,,,,,
50,,,,,,,,
51,,,,,,,,
52,,,,,,,,
53,,,,,,,,
54,,,,,,,,
55,,,,,,,,
56,,,,,,,,
57,,,,,,,,
58,,,,,,,,
59,,,,,,,,
60,,,,,,,,